creator_id,session,dow,start_hour,duration,unq_viewers,avg_viewers,5min_viewers,sponsored,sp_cost,active_users_1h,active_users_3h,purchases_1h,purchases_3h,creator_female,creator_followers
1424,7,4,18,82,5112,4029,2330,1,529.0,3836,5635,1340,1697,0,96593
1424,8,3,16,163,5009,3937,2315,0,,3747,5042,1312,1468,0,96625
1424,9,5,17,128,5146,4050,2556,1,3410.0,3858,5543,1350,1821,0,96758
1424,10,6,19,97,3695,3082,1951,0,,2771,3680,978,1117,0,96794
1424,11,3,17,125,4585,3680,1893,1,2949.0,3438,4284,1205,1524,0,96820
1424,12,4,17,235,4815,3594,2452,0,,3613,4515,1263,1522,0,96867
1424,13,1,17,185,6238,5037,2791,0,,4670,5737,1637,2402,0,97015
1424,14,6,17,99,6216,4864,3260,1,3895.0,4664,5687,1636,2181,0,97087
1424,15,2,17,257,5035,4370,2199,0,,3784,4998,1327,1477,0,97157
1424,16,7,18,92,5033,4276,2862,0,,3782,5175,1320,1479,0,97281
1425,1,6,17,126,2854,2305,1262,1,1510.0,2138,2929,745,933,1,90247
1425,2,2,18,102,4396,3331,2316,0,,3273,4488,1127,1298,1,90269
1425,3,3,18,123,4776,3710,2037,1,1726.0,3567,4920,1240,1768,1,90313
1425,4,2,22,114,3161,2308,1237,0,,2370,2952,821,1045,1,90361
1425,5,3,22,89,5302,4573,3181,1,1937.0,4001,5075,1407,1912,1,90424
1425,6,4,19,56,4252,3091,1945,0,,3187,3948,1111,1265,1,90458
1425,7,4,18,114,7410,5277,2835,1,1822.0,5568,7827,1945,2674,1,90535
1425,8,1,18,153,5571,3930,2042,1,3930.0,4174,5035,1462,1799,1,90580
1425,9,5,19,196,4566,3244,2268,0,,3421,4107,1194,1747,1,90633
1425,10,1,21,153,5518,4631,2682,0,,4156,5014,1458,1731,1,90717
1425,11,2,16,277,4699,3986,2679,0,,3526,4873,1234,1417,1,90723
1425,12,2,18,148,5149,3928,2491,1,4520.0,3870,4675,1360,1769,1,90753
1425,13,5,19,126,2822,2164,1291,1,2041.0,2109,2924,749,958,1,90813
1425,14,5,18,169,5601,4440,3098,0,,4187,5712,1464,1843,1,90790
1425,15,6,20,138,4221,3582,2045,0,,3161,3968,1107,1351,1,90856
1425,16,2,18,131,4345,3408,2006,1,2607.0,3276,4322,1146,1678,1,90853
1425,17,2,22,157,6927,5554,3414,0,,5162,6749,1809,2636,1,90944
1425,18,6,18,123,5394,3845,2183,1,1442.0,4046,5708,1418,1789,1,91025
1425,19,7,20,137,2802,2318,1276,0,,2100,2942,731,1017,1,91049
1426,1,7,20,33,6210,5060,2982,0,,4651,6736,1627,2283,1,112441
1426,2,2,18,119,6457,4531,2753,1,3646.0,4840,7075,1695,2361,1,112483
1426,3,7,19,109,6262,4977,2506,1,4867.0,4699,6165,1645,2386,1,112509
1426,4,4,19,70,4966,3614,2248,1,741.0,3715,4806,1297,1874,1,112559
1426,5,4,18,111,3368,2357,1242,1,793.0,2541,3770,894,1120,1,112624
1426,6,4,19,92,3516,3152,1590,1,1263.0,2639,3923,923,1083,1,112672
1426,7,4,18,161,4184,3504,2053,1,6284.0,3146,4423,1108,1370,1,112707
1426,8,1,20,162,5453,3839,2569,1,5265.0,4104,5291,1433,1774,1,112733
1426,9,2,16,144,6810,6071,3954,1,6064.0,5124,7492,1795,2646,1,112768
1426,10,3,17,149,6220,5578,3857,1,5694.0,4644,6546,1631,1863,1,112833
1426,11,6,18,154,6770,6080,3344,1,3538.0,5062,6077,1767,2578,1,112896
1426,12,1,17,130,5327,4419,2401,1,2653.0,4002,5384,1399,1594,1,112981
1426,13,3,23,137,7267,5597,3189,1,3867.0,5436,7800,1901,2600,1,113092
1426,14,7,17,142,2324,2036,1323,0,,1742,2265,619,698,1,113167
1426,15,7,21,127,7571,6448,3717,1,703.0,5684,8176,1994,2690,1,113207
1426,16,5,14,139,6343,4928,2811,1,1157.0,4743,5707,1666,2444,1,113272
1426,17,3,16,100,7232,5178,2822,0,,5417,7811,1901,2596,1,113309
1426,18,4,18,145,5348,4659,2716,0,,4012,4901,1401,2053,1,113372
1426,19,6,19,113,7870,6234,4084,1,2924.0,5894,7242,2058,2874,1,113395
1426,20,1,18,160,3929,3412,1797,1,3221.0,2942,3734,1023,1155,1,113465
1426,21,3,17,163,6178,5403,3260,0,,4637,6791,1625,2134,1,113495
1426,22,4,19,113,7843,6517,3999,1,500.0,5881,7833,2057,2322,1,113521
1427,1,3,17,154,4659,3403,2375,1,2144.0,3509,4814,1229,1443,0,86470
1427,2,4,16,94,5453,4667,2455,0,,4116,5841,1445,2118,0,86553
1427,3,5,21,92,3306,2964,1525,1,2527.0,2475,3553,861,1090,0,86626
1427,4,4,19,144,5354,4027,2231,0,,4013,5981,1403,1826,0,86691
1427,5,5,22,164,3822,3398,1836,1,2684.0,2872,4261,1001,1322,0,86786
1427,6,1,17,220,3897,3391,1782,0,,2906,3531,1021,1365,0,86840
1427,7,4,16,83,4264,3113,1940,1,1405.0,3214,4188,1119,1663,0,86935
1427,8,2,21,135,3820,2963,1876,0,,2866,3463,1005,1387,0,86995
1427,9,1,19,112,4524,3359,2161,1,1102.0,3400,5014,1189,1428,0,87037
1427,10,7,15,177,3617,2552,1507,0,,2722,3933,944,1343,0,87144
1427,11,1,18,117,5115,4233,2294,1,1549.0,3830,5354,1340,2008,0,87192
1427,12,2,20,163,4099,3439,1997,1,3689.0,3085,4357,1091,1247,0,87248
1427,13,5,17,125,5302,3961,2361,1,1680.0,4003,5275,1397,2060,0,87293
1427,14,1,20,129,3553,3152,1979,1,3342.0,2669,3997,930,1366,0,87373
1427,15,2,17,75,4428,3506,2154,0,,3319,4268,1158,1330,0,87430
1427,16,6,17,223,4034,3081,1635,0,,3017,4464,1048,1468,0,87498
1427,17,2,19,112,4362,3223,1999,1,2637.0,3266,4176,1136,1547,0,87559
1427,18,3,19,65,3716,3245,2099,0,,2788,3501,978,1128,0,87635
1427,19,5,18,218,5276,4425,2364,0,,3969,5744,1391,1731,0,87726
1427,20,3,20,157,4861,3414,2263,1,3638.0,3661,5481,1282,1504,0,87782
1427,21,5,20,114,4006,3448,2078,1,1611.0,2997,4242,1061,1295,0,87859
1427,22,5,20,103,2783,1990,1159,1,2356.0,2096,2887,736,1101,0,87908
1427,23,6,20,257,2903,2538,1732,0,,2174,2679,762,1093,0,87955
1427,24,7,18,121,4386,3678,2429,0,,3295,4329,1153,1435,0,87973
1427,25,4,20,94,3200,2252,1232,1,500.0,2408,2931,850,1027,0,88042
1427,26,1,17,30,4861,3698,1892,0,,3656,4909,1271,1416,0,88132
1427,27,1,16,252,4407,3906,2440,0,,3303,4722,1162,1581,0,88152
1427,28,7,16,156,2941,2312,1355,0,,2217,3268,766,1148,0,88233
1428,1,6,17,105,3700,3252,1909,1,500.0,2795,3687,971,1339,0,81052
1428,2,1,19,145,4084,3511,2365,1,2771.0,3082,4038,1082,1440,0,81114
1428,3,7,16,122,3870,3016,1812,1,2640.0,2910,4236,1013,1142,0,81153
1428,4,6,19,141,4292,3077,2061,0,,3224,4052,1123,1442,0,81192
1428,5,5,21,188,4656,3453,1879,0,,3502,4482,1230,1609,0,81196
1428,6,5,19,203,4822,3446,2229,0,,3616,4459,1269,1453,0,81282
1428,7,2,18,180,5656,5059,3100,0,,4246,5419,1492,1954,0,81316
1428,8,4,18,100,3083,2249,1570,1,2112.0,2303,2921,806,913,0,81314
1428,9,6,20,127,3586,2923,1959,0,,2684,3554,938,1041,0,81294
1428,10,7,21,101,5132,4564,2387,1,2171.0,3857,5084,1342,1590,0,81325
1428,11,7,17,182,4333,3711,2549,0,,3237,4586,1125,1578,0,81323
1428,12,1,17,89,3853,2921,1807,1,500.0,2880,3485,1005,1146,0,81334
1428,13,7,17,156,4462,3390,2170,0,,3363,4950,1167,1668,0,81382
1428,14,6,16,162,4294,3173,1712,0,,3209,4170,1125,1430,0,81435
1428,15,2,21,157,3800,3085,1755,1,2531.0,2869,4197,1007,1323,0,81496
1429,1,3,19,160,7923,6926,4575,0,,5937,7907,2068,2648,1,122636
1429,2,4,18,157,6197,4741,2614,1,2266.0,4635,6352,1626,2398,1,122704
1429,3,1,18,142,3551,3044,1994,1,1851.0,2657,3281,925,1377,1,122714
1429,4,6,17,105,8167,6820,4447,1,1468.0,6133,8599,2150,2461,1,122741
1429,5,6,18,123,6764,5494,3747,1,5042.0,5073,7549,1784,2089,1,122776
1429,6,6,18,153,4570,4040,2251,0,,3425,4661,1203,1504,1,122789
1429,7,7,18,220,7557,6043,3887,0,,5664,8437,1994,2830,1,122881
1429,8,5,16,125,7506,5398,2807,1,4915.0,5633,7234,1966,2192,1,122919
1429,9,4,19,130,7494,6647,3647,1,1754.0,5628,7941,1969,2288,1,122953
1429,10,3,17,117,4823,3865,2445,0,,3608,5374,1262,1749,1,122949
1429,11,3,21,90,6598,5611,3247,0,,4949,7401,1728,2498,1,123001
1429,12,7,19,135,3890,3238,1789,1,5220.0,2923,3810,1021,1293,1,123091
1429,13,4,16,74,7261,5925,3166,1,1140.0,5457,7091,1916,2504,1,123158
1429,14,6,17,212,6334,5515,3688,0,,4748,6095,1654,2066,1,123267
1429,15,3,19,207,5025,4069,2342,0,,3763,4516,1298,1469,1,123358
1429,16,7,20,76,5827,4499,2373,1,2407.0,4374,6401,1541,2243,1,123418
1429,17,3,16,97,7963,6308,3417,0,,5962,8733,2092,2397,1,123466
1429,18,7,18,154,5702,4389,2731,0,,4275,5205,1490,2131,1,123483
1429,19,6,18,104,5899,4707,2893,1,1620.0,4419,5612,1540,1853,1,123586
1430,1,4,16,117,4286,3337,2119,1,2966.0,3225,4749,1132,1440,0,96273
1430,2,6,21,116,5929,4700,2925,1,1498.0,4445,6008,1550,1744,0,96297
1430,3,6,21,131,5097,4206,2450,0,,3819,5197,1343,1994,0,96285
1430,4,1,19,85,4822,4331,2641,1,2602.0,3612,5121,1268,1456,0,96341
1430,5,4,17,159,4781,4007,2126,0,,3566,4953,1245,1720,0,96417
1430,6,3,21,157,4592,3326,1741,0,,3447,4935,1205,1744,0,96516
1430,7,4,20,138,4323,3146,1886,1,2617.0,3240,4624,1132,1610,0,96561
1430,8,6,18,105,5771,4925,3127,1,2215.0,4326,6350,1526,2255,0,96598
1430,9,3,20,140,4767,3560,2082,0,,3579,5189,1256,1636,0,96654
1430,10,5,18,125,4261,3048,1995,1,1599.0,3203,4410,1123,1675,0,96724
1430,11,5,19,224,5368,3977,2767,0,,4031,5081,1414,1674,0,96823
1430,12,1,17,113,4632,3455,2274,1,1521.0,3469,4284,1208,1478,0,96874
1430,13,1,17,167,4535,3430,1916,0,,3396,4751,1185,1586,0,96927
1430,14,4,17,100,3257,2773,1923,1,1391.0,2451,3318,864,1288,0,97009
1430,15,2,19,126,4597,4101,2617,0,,3456,4405,1205,1395,0,97041
1430,16,1,18,135,4403,3914,2016,0,,3288,4769,1152,1297,0,97107
1430,17,6,20,186,4534,3993,2154,0,,3409,4693,1185,1633,0,97156
1430,18,6,22,151,4403,3326,2053,0,,3299,4820,1155,1293,0,97154
1430,19,6,22,298,4996,4416,2733,0,,3758,5271,1303,1939,0,97228
1430,20,6,19,107,3955,2941,1837,0,,2956,4308,1026,1170,0,97365
1430,21,4,18,126,6194,4849,2536,1,2671.0,4659,5807,1634,1861,0,97368
1430,22,7,20,154,6311,5056,3120,1,3767.0,4728,5901,1645,2171,0,97394
1431,1,6,22,124,4312,3495,2277,1,1325.0,3251,4529,1132,1689,0,92384
1431,2,2,20,229,3658,3144,1712,0,,2741,3305,953,1427,0,92444
1431,3,6,17,137,3713,3161,1764,0,,2781,3852,975,1322,0,92460
1431,4,7,19,36,3181,2545,1279,0,,2406,3386,847,933,0,92512
1431,5,4,15,182,5348,4248,2207,0,,3999,4820,1403,1984,0,92544
1431,6,7,18,253,4774,4124,2074,0,,3569,4763,1243,1624,0,92552
1431,7,5,15,143,3262,2774,1910,0,,2447,3511,848,998,0,92628
1431,8,6,18,93,5150,4429,2657,1,1815.0,3855,5390,1346,1982,0,92624
1431,9,1,23,134,4566,3648,2415,1,2030.0,3424,5080,1204,1693,0,92672
1431,10,2,16,86,5585,4636,2920,1,1485.0,4184,5633,1472,1817,0,92770
1431,11,4,16,131,5121,3857,2263,1,1440.0,3830,4979,1341,1834,0,92821
1431,12,2,19,124,5204,3914,2517,1,3639.0,3910,4743,1374,1660,0,92913
1431,13,2,20,90,3097,2694,1651,0,,2318,3054,810,1209,0,92968
1431,14,2,21,100,5306,4224,2298,1,1015.0,3982,5534,1394,1637,0,93020
1431,15,3,16,122,4478,3586,2032,1,3371.0,3357,4396,1181,1471,0,93015
1431,16,2,17,146,4010,2943,1637,0,,3018,3768,1057,1525,0,93039
1431,17,6,21,216,4061,3150,2138,0,,3033,3973,1061,1376,0,93076
1431,18,4,17,116,5711,4618,2375,1,2446.0,4271,6083,1489,1758,0,93124
1431,19,2,18,114,6097,5114,2927,1,3498.0,4576,5601,1600,1828,0,93162
1431,20,4,18,145,3456,2804,1786,1,1083.0,2591,3459,904,1215,0,93230
1431,21,2,19,132,4964,4163,2701,1,2536.0,3725,5308,1296,1471,0,93284
1431,22,3,17,118,3569,2608,1525,0,,2666,3897,939,1289,0,93323
1431,23,7,21,148,4661,3607,2287,0,,3489,4399,1226,1730,0,93341
1432,1,3,18,172,4420,3771,2491,0,,3311,4705,1160,1426,0,85468
1432,2,4,18,115,5854,4951,2681,1,3260.0,4399,5717,1543,2296,0,85567
1432,3,7,19,202,3307,2907,1508,0,,2494,2996,876,972,0,85677
1432,4,5,19,132,3659,2878,1816,1,4059.0,2749,3963,968,1196,0,85759
1432,5,7,16,113,5431,4549,2521,1,2438.0,4077,5509,1426,1795,0,85821
1432,6,5,19,228,6162,4923,2483,0,,4622,5822,1621,1944,0,85882
1432,7,3,21,74,3984,3226,1839,0,,2985,4357,1044,1436,0,85918
1432,8,5,20,233,4610,3569,1980,0,,3458,4919,1212,1785,0,85974
1432,9,7,18,109,4543,3917,2176,1,3593.0,3408,4850,1191,1414,0,86097
1432,10,2,20,30,4739,3710,2347,0,,3555,4395,1233,1766,0,86169
1432,11,3,17,235,4319,3164,2161,0,,3247,4384,1135,1508,0,86273
1432,12,4,14,91,5830,4195,2399,1,500.0,4361,5665,1521,1825,0,86313
1432,13,6,22,131,3230,2394,1639,1,2331.0,2413,3247,848,1012,0,86405
1432,14,3,19,195,3348,2695,1392,0,,2507,3697,876,1106,0,86483
1432,15,7,18,124,4202,3422,2071,1,709.0,3158,4104,1104,1221,0,86531
1432,16,5,18,127,4152,3056,1759,1,3822.0,3103,4624,1086,1290,0,86625
1432,17,6,16,144,3465,2873,2000,0,,2606,3755,915,1065,0,86679
1432,18,7,17,110,3119,2465,1560,0,,2346,3146,821,1034,0,86726
1432,19,6,18,81,5679,4546,2369,0,,4254,6201,1498,2095,0,86780
1432,20,6,19,80,4746,3722,2212,1,971.0,3540,5189,1237,1512,0,86783
1432,21,5,20,121,3152,2277,1163,0,,2357,3356,819,1046,0,86820
1432,22,5,19,115,4243,3046,1892,1,977.0,3162,4425,1099,1613,0,86852
1432,23,5,21,98,3167,2356,1360,1,500.0,2375,3051,833,1178,0,86891
1432,24,2,19,108,3868,3472,1761,0,,2890,3715,1006,1226,0,86957
1432,25,5,17,202,4323,3872,2121,0,,3240,4597,1132,1310,0,86978
1432,26,3,17,120,3612,2950,1990,1,1785.0,2708,3591,949,1221,0,87003
1433,1,4,16,194,3189,2269,1564,0,,2407,2996,842,1150,1,90479
1433,2,2,18,152,4734,4103,2539,1,2276.0,3539,4965,1231,1797,1,90516
1433,3,6,18,109,3958,3311,2148,1,2504.0,2963,4258,1046,1472,1,90529
1433,4,2,17,190,3399,2736,1478,0,,2552,3490,902,1006,1,90566
1433,5,2,18,125,4770,3998,2169,1,1512.0,3590,5185,1261,1484,1,90615
1433,6,5,16,111,2978,2195,1176,0,,2224,2854,771,1018,1,90650
1433,7,5,20,128,4234,3374,2220,1,1030.0,3177,4597,1111,1505,1,90656
1433,8,5,18,76,4674,3307,1915,1,500.0,3503,4613,1216,1665,1,90661
1433,9,5,23,109,4770,3954,2374,1,1111.0,3581,4711,1255,1547,1,90695
1433,10,3,18,179,6213,5172,3005,0,,4650,5921,1626,2409,1,90756
1433,11,1,17,110,4188,2965,2006,1,2852.0,3147,4618,1091,1491,1,90796
1433,12,1,16,186,5676,4768,3122,0,,4274,5963,1497,2192,1,90832
1433,13,2,20,106,3910,3335,1772,1,2975.0,2924,3561,1030,1412,1,90910
1433,14,1,17,113,5823,5141,2704,0,,4376,6267,1536,1719,1,90989
1433,15,7,22,118,5676,4041,2818,0,,4243,5845,1480,1918,1,91061
1433,16,3,19,122,5315,4123,2284,1,2527.0,3992,4908,1389,1542,1,91142
1434,1,2,19,178,6430,5085,2753,1,6124.0,4832,5844,1690,1875,1,113203
1434,2,3,15,144,7174,5889,3819,1,1803.0,5385,7100,1883,2778,1,113252
1434,3,2,19,135,6077,5295,3398,1,642.0,4564,5637,1602,2168,1,113311
1434,4,2,16,136,6027,4276,2725,1,3048.0,4517,6094,1585,1847,1,113369
1434,5,5,22,103,6433,4801,2580,1,3635.0,4827,6086,1689,1894,1,113444
1434,6,4,16,191,5525,4436,2397,0,,4146,6217,1454,1629,1,113453
1434,7,1,18,186,5483,3853,2134,0,,4096,5467,1432,1625,1,113487
1434,8,5,19,113,5972,4703,2630,1,500.0,4491,6093,1570,2008,1,113565
1434,9,5,14,183,6769,4901,3147,0,,5080,6098,1769,2369,1,113632
1434,10,6,17,114,5798,4717,2814,1,553.0,4349,5814,1514,1996,1,113703
1434,11,4,18,114,6124,5003,2715,1,3489.0,4598,6622,1612,2172,1,113735
1434,12,6,15,180,6414,5339,3538,0,,4816,6482,1677,2289,1,113853
1434,13,3,22,102,4610,3731,1896,0,,3447,5049,1203,1563,1,113883
1434,14,4,16,122,4065,3114,2128,1,5417.0,3051,3902,1073,1421,1,113961
1434,15,1,17,140,6726,5647,3930,0,,5036,6397,1771,2328,1,113982
1434,16,6,21,122,6043,4693,2782,1,4456.0,4517,5532,1578,2277,1,114024
1434,17,7,18,60,5358,4003,2626,1,1607.0,4025,4995,1402,1611,1,114043
1434,18,2,19,89,5273,4601,2546,1,1546.0,3959,4780,1384,1782,1,114068
1434,19,5,18,98,4154,3053,1906,1,2205.0,3119,4320,1097,1627,1,114138
1434,20,1,20,154,6862,4834,3367,1,4513.0,5157,7079,1803,2068,1,114196
1435,1,3,18,148,2280,1604,896,0,,1726,2369,604,755,1,44082
1435,2,4,16,149,1926,1396,895,0,,1450,1999,498,610,1,44204
1435,3,5,19,209,2835,2433,1234,0,,2130,2907,743,1022,1,44248
1435,4,6,17,136,3310,2891,1536,0,,2489,3518,877,1251,1,44346
1435,5,3,20,218,3587,2739,1565,0,,2689,3960,937,1100,1,44468
1435,6,2,15,125,2141,1914,1244,1,1414.0,1616,1953,571,723,1,44505
1435,7,6,17,180,2593,2076,1199,0,,1930,2426,684,869,1,44580
1435,8,6,20,118,2291,1698,1042,0,,1725,2196,594,737,1,44630
1435,9,2,19,117,1953,1489,927,1,664.0,1466,2116,510,731,1,44653
1435,10,3,19,133,1879,1361,686,0,,1405,1934,498,596,1,44689
1435,11,2,21,92,3258,2891,1878,1,664.0,2447,3339,844,1257,1,44760
1435,12,4,21,151,2174,1616,984,0,,1627,2006,565,719,1,44762
1435,13,1,16,195,1785,1421,944,0,,1348,2012,470,658,1,44834
1435,14,5,16,101,1987,1512,1026,1,752.0,1483,2006,529,583,1,44936
1435,15,6,17,112,2177,1810,1152,0,,1644,1973,568,655,1,45011
1435,16,5,17,98,3116,2381,1280,0,,2338,3146,813,1129,1,45067
1436,1,1,18,207,7724,6443,3427,0,,5789,8561,2014,2812,1,115226
1436,2,7,17,118,4941,4010,2563,1,2897.0,3703,4773,1294,1600,1,115300
1436,3,6,22,117,6888,5184,3549,1,5175.0,5162,6451,1799,2289,1,115375
1436,4,6,18,98,4825,3849,2057,1,2546.0,3634,5400,1266,1451,1,115441
1436,5,7,20,158,4900,3915,2281,1,3980.0,3661,4440,1280,1577,1,115485
1436,6,1,16,151,5836,4382,2777,0,,4373,5675,1529,2198,1,115571
1436,7,5,17,128,7645,6226,3355,1,3788.0,5733,8461,2002,2679,1,115589
1436,8,6,17,253,6243,4837,2883,0,,4677,6889,1635,1923,1,115581
1436,9,3,23,147,7146,6126,4285,0,,5365,6807,1876,2362,1,115562
1436,10,3,18,96,6365,4817,2652,1,2712.0,4788,5801,1679,2154,1,115619
1436,11,4,23,137,8677,7277,4459,1,6196.0,6500,9703,2275,2691,1,115713
1436,12,1,20,80,6392,5399,3101,0,,4802,7146,1680,1987,1,115814
1436,13,1,20,144,8734,7466,4638,0,,6549,9199,2286,3202,1,115850
1436,14,6,15,106,4452,3861,2513,0,,3326,4208,1165,1688,1,115930
1436,15,5,21,133,5946,5098,3482,0,,4452,5868,1555,2307,1,115989
1436,16,1,14,101,4370,3117,1774,1,2551.0,3287,4248,1151,1569,1,116062
1436,17,1,21,154,6812,5671,3668,0,,5091,7126,1781,2293,1,116118
1436,18,3,14,130,5152,3938,2655,1,3107.0,3861,5161,1353,1745,1,116220
1436,19,5,21,133,5483,4790,3006,0,,4103,6083,1433,2026,1,116257
1436,20,1,20,169,6276,5213,3142,0,,4718,6234,1654,2420,1,116288
1436,21,6,19,118,5513,4625,2876,1,1137.0,4123,6014,1445,2059,1,116343
1436,22,5,16,87,5944,4591,3153,1,500.0,4469,5468,1563,2322,1,116348
1436,23,5,18,125,7281,5586,2999,0,,5468,6764,1915,2591,1,116430
1436,24,2,18,160,7930,5608,2867,0,,5960,7824,2078,3090,1,116470
1437,1,4,16,174,3068,2188,1226,0,,2300,2848,805,959,1,74660
1437,2,5,17,67,3909,2831,1856,1,700.0,2925,4238,1023,1172,1,74680
1437,3,3,20,54,2117,1747,1051,0,,1599,2055,558,710,1,74748
1437,4,4,19,94,3842,2831,1959,0,,2883,3799,1010,1263,1,74804
1437,5,3,15,159,3960,3196,2186,0,,2981,3908,1041,1554,1,74889
1437,6,6,19,152,3248,2450,1473,1,2240.0,2434,3471,850,949,1,74941
1437,7,7,16,236,3845,3221,2167,0,,2886,4139,1002,1210,1,74990
1437,8,3,18,109,3546,2530,1769,0,,2672,3612,936,1081,1,75024
1437,9,7,21,198,3376,2725,1504,0,,2510,3337,883,983,1,75080
1437,10,3,19,152,4701,3775,1977,0,,3538,4324,1231,1646,1,75129
1437,11,6,16,101,4178,3256,1658,1,2264.0,3134,4108,1095,1628,1,75229
1437,12,7,15,176,4399,3490,1925,1,4105.0,3284,4411,1149,1336,1,75225
1437,13,6,16,151,3456,2802,1522,0,,2584,3183,902,1337,1,75311
1437,14,7,17,151,4613,3247,2129,0,,3477,5113,1217,1672,1,75442
1437,15,1,20,115,3788,2802,1427,1,2541.0,2843,3749,994,1365,1,75498
1437,16,7,18,191,4356,3880,2197,0,,3268,4837,1149,1393,1,75577
1437,17,4,21,125,4216,3520,2062,0,,3150,4012,1100,1275,1,75635
1437,18,7,15,167,3812,2960,1923,0,,2865,3954,995,1440,1,75663
1437,19,2,19,200,3692,2791,1814,0,,2778,3950,976,1196,1,75745
1438,1,1,19,169,4465,3553,2011,0,,3328,4327,1162,1339,0,91655
1438,2,4,22,193,4466,3746,2533,1,1924.0,3361,4537,1183,1333,0,91706
1438,3,3,20,146,2349,1965,1119,0,,1749,2237,618,908,0,91760
1438,4,4,18,132,4568,3321,1919,0,,3433,4691,1202,1462,0,91857
1438,5,3,16,141,5346,4282,2431,1,4142.0,4000,5539,1392,1941,0,91904
1438,6,3,17,112,5110,4176,2611,0,,3816,5582,1339,1543,0,91888
1438,7,5,21,111,5422,4764,2839,1,2740.0,4075,5698,1418,1901,0,91900
1438,8,2,20,130,5986,5215,2627,0,,4490,5577,1575,2089,0,92013
1438,9,7,17,182,4692,3853,2552,0,,3529,4452,1229,1652,0,92081
1438,10,4,17,147,5181,4113,2553,0,,3893,5014,1370,1663,0,92059
1438,11,7,21,92,5427,4184,2845,1,1521.0,4059,5466,1416,1641,0,92091
1438,12,4,18,124,4951,3989,2161,0,,3718,5489,1305,1711,0,92147
1438,13,6,20,154,3854,3212,1745,0,,2911,3530,1014,1257,0,92212
1438,14,3,22,54,4624,3724,2445,0,,3464,4912,1209,1506,0,92248
1438,15,3,23,131,3266,2733,1369,1,948.0,2429,3259,847,1099,0,92349
1438,16,5,19,117,4000,3480,2276,1,2153.0,3006,4229,1046,1427,0,92309
1438,17,6,20,161,5687,4072,2557,0,,4253,5936,1485,2078,0,92328
1438,18,3,18,144,5545,3901,2410,1,2406.0,4154,5072,1451,2128,0,92372
1438,19,2,19,165,4776,4244,2669,0,,3582,5170,1250,1428,0,92494
1438,20,4,20,266,4208,3482,2262,0,,3169,3950,1104,1387,0,92536
1438,21,6,17,91,2836,2500,1294,1,500.0,2133,2729,741,1048,0,92622
1438,22,2,14,175,3841,2857,1585,0,,2868,4205,1005,1228,0,92654
1438,23,2,21,124,3920,3489,2248,1,2327.0,2927,3862,1022,1321,0,92701
1438,24,6,14,118,5264,4695,2634,1,2743.0,3952,5371,1380,1909,0,92768
1438,25,7,21,95,6000,5078,3531,1,2698.0,4490,6450,1565,2292,0,92787
1438,26,1,18,133,4945,3508,2093,1,4339.0,3711,5206,1300,1578,0,92847
1438,27,6,18,84,3705,3173,2168,1,1176.0,2780,3895,969,1229,0,92896
1438,28,5,19,118,5788,4361,2304,1,980.0,4333,6376,1518,2126,0,92926
1438,29,6,16,87,6586,5037,3082,1,1166.0,4950,6090,1730,2581,0,92989
1439,1,7,21,117,4024,2955,2034,1,2244.0,3017,3708,1060,1224,1,74126
1439,2,2,17,148,4591,3439,2207,0,,3451,4186,1203,1741,1,74186
1439,3,1,17,94,3825,3211,2064,0,,2854,4027,996,1326,1,74252
1439,4,4,19,140,3267,2915,1461,1,1579.0,2464,3135,857,1008,1,74333
1439,5,7,22,133,3027,2684,1353,1,1977.0,2251,2949,786,1171,1,74386
1439,6,5,17,126,2154,1709,1060,1,2893.0,1625,2199,565,700,1,74457
1439,7,4,21,143,4275,3161,2095,1,500.0,3208,4417,1123,1284,1,74537
1439,8,5,14,87,3773,2942,1996,1,1628.0,2838,3817,989,1264,1,74615
1439,9,2,16,134,3321,2627,1659,1,1027.0,2493,3268,866,969,1,74640
1439,10,2,21,104,3158,2720,1710,1,1034.0,2354,3510,823,1147,1,74638
1439,11,7,17,30,4072,3652,2166,0,,3046,3994,1071,1345,1,74653
1439,12,1,17,144,1837,1314,907,1,3390.0,1377,1951,476,588,1,74725
1439,13,3,19,84,2861,2403,1464,0,,2144,2711,754,1128,1,74767
1439,14,7,16,90,3673,2730,1890,0,,2751,3978,963,1217,1,74801
1439,15,6,17,89,3263,2394,1432,1,2173.0,2446,3620,851,1034,1,74842
1439,16,1,17,129,3868,2925,1720,1,2701.0,2900,3832,1007,1160,1,74894
1439,17,5,14,89,3834,2915,1827,1,1804.0,2872,3569,1006,1145,1,74913
1439,18,6,17,122,3248,2728,1542,0,,2440,3593,854,1034,1,74936
1439,19,6,19,229,3710,3323,2321,0,,2802,3613,978,1274,1,74949
1439,20,3,20,137,4415,3762,2162,0,,3309,4728,1153,1633,1,75005
1439,21,7,20,101,4538,3987,2485,1,2081.0,3401,4274,1190,1501,1,75032
1439,22,5,17,128,2929,2346,1195,1,1866.0,2193,2994,774,1014,1,75080
1439,23,6,19,176,3590,3125,1564,1,4346.0,2706,3883,941,1215,1,75128
1439,24,5,15,173,5324,4175,2695,1,4788.0,3988,5611,1401,1811,1,75234
1440,1,4,21,129,6092,5444,3682,0,,4557,5716,1597,1827,0,90414
1440,2,5,20,156,5464,4359,2240,1,3218.0,4101,5398,1435,1792,0,90455
